"Parameter","Full_Data_RWMH","Full_Data_IMH","CMC_RWMH","CMC_IMH"
"(Intercept)",-1.89799619782296,-1.89804530961011,-1.89823876000001,-1.89839539713351
"road_typedual carriageway",-0.225896198315426,-0.225087912145889,-0.223532810141284,-0.22258618771963
"road_typeone way street (from 2005)",-0.012771970497254,-0.0129913955300512,-0.0110355366526129,-0.0117445875977245
"road_typeroundabout",-0.411066465929847,-0.410666693828316,-0.409939754097392,-0.409737451550142
"road_typeslip road (from 2005)",-0.757953378269691,-0.75599650134946,-0.751747948969421,-0.744821399552583
"speed_limit1",0.169591585621911,0.170917185706072,0.159663191499159,0.162580683088061
"speed_limit3",0.181523669244904,0.181855586908648,0.182692725643376,0.182462345667023
"speed_limit4",0.384267692986916,0.382984665740384,0.396090595826354,0.394752798596592
"speed_limit5",0.537796331138105,0.537503400265892,0.537736217330463,0.537186864658646
"speed_limit6",0.39096728614798,0.390237184506193,0.384465638888341,0.386253325340708
