"Parameter","Mean","Median","Std_Dev","ESS","MCSE","CrI_95","Odds_Ratio"
"(Intercept)",-1.89824246361884,-1.89823000950854,0.0129373533604905,211073.857743586,2.81597124947458e-05,"(-1.9236, -1.8729)",0.149831722651597
"road_typedual carriageway",-0.223462611049795,-0.223354955593063,0.0390630284964305,205619.40652272,8.61457506713308e-05,"(-0.3005, -0.1472)",0.799744792926848
"road_typeone way street (from 2005)",-0.0123734778254539,-0.0116974766574672,0.0733021441473802,184009.889477792,0.000170881912532184,"(-0.1573, 0.1293)",0.987702758889571
"road_typeroundabout",-0.410173806571771,-0.410131903573242,0.0369091202926655,208403.391026611,8.08502381556595e-05,"(-0.483, -0.3381)",0.663534913384922
"road_typeslip road (from 2005)",-0.7472806941518,-0.745612373566947,0.120363712669841,148999.229372963,0.000311819710611126,"(-0.9883, -0.516)",0.473652809941125
"speed_limit1",0.16040499030217,0.160866006123415,0.0725239087320263,188690.97554403,0.000166957386494635,"(0.0167, 0.301)",1.173986227765
"speed_limit3",0.182374873274839,0.182473754430017,0.0383632164961512,212828.596891391,8.31572314087262e-05,"(0.107, 0.2576)",1.20006398148268
"speed_limit4",0.393536082871981,0.393848095394104,0.0574859479073962,199884.064116213,0.000128579760194657,"(0.2798, 0.5049)",1.48221276526066
"speed_limit5",0.537658159258812,0.537639935948672,0.0327435368052564,216605.940909496,7.03542610858666e-05,"(0.4733, 0.602)",1.71199294920973
"speed_limit6",0.388088311306201,0.388285468398775,0.0688154479885872,196371.603336126,0.000155291111501783,"(0.2522, 0.5218)",1.47415996353184
