"Parameter","Full_Data_IMH_Mean","CMC_IMH_Mean","Error","Squared_Error"
"(Intercept)",-1.89804530961011,-1.89839539713351,-0.0003500875234006,1.22561274040765e-07
"road_typedual carriageway",-0.225087912145889,-0.22258618771963,0.00250172442625973,6.25862510494459e-06
"road_typeone way street (from 2005)",-0.0129913955300512,-0.0117445875977245,0.0012468079323267,1.55453002011279e-06
"road_typeroundabout",-0.410666693828316,-0.409737451550142,0.000929242278174924,8.63491211547723e-07
"road_typeslip road (from 2005)",-0.75599650134946,-0.744821399552583,0.0111751017968769,0.000124882900170561
"speed_limit1",0.170917185706072,0.162580683088061,-0.00833650261801128,6.94972759001089e-05
"speed_limit3",0.181855586908648,0.182462345667023,0.000606758758375625,3.6815619086553e-07
"speed_limit4",0.382984665740384,0.394752798596592,0.0117681328562078,0.000138488950921357
"speed_limit5",0.537503400265892,0.537186864658646,-0.000316535607246315,1.00194790654794e-07
"speed_limit6",0.390237184506193,0.386253325340708,-0.00398385916548499,1.58711338504188e-05
